person_id,timestamp,x,y
personFlow1.1,13.8,266.84,171.953
personFlow2.0,13.8,267.48,175.484
personFlow2.1,13.8,268.495,187.752
personFlow1.0,13.85,266.84,183.265
personFlow1.1,13.85,266.84,172.021
personFlow2.0,13.85,267.48,175.423
personFlow2.1,13.85,268.435,187.749
personFlow1.0,13.9,266.84,183.324
personFlow1.1,13.9,266.84,172.082
personFlow2.0,13.9,267.48,175.356
personFlow2.1,13.9,268.381,187.745
personFlow1.0,13.95,266.84,183.387
personFlow1.1,13.95,266.84,172.141
personFlow2.0,13.95,267.48,175.295
personFlow2.1,13.95,268.325,187.742
personFlow1.0,14,266.852,183.511
personFlow1.1,14,266.84,172.204
personFlow2.0,14,267.48,175.235
personFlow2.1,14,268.268,187.738
personFlow1.0,14.05,266.869,183.566
personFlow1.1,14.05,266.84,172.268
personFlow2.0,14.05,267.48,175.163
personFlow2.1,14.05,268.218,187.735
personFlow1.0,14.1,266.886,183.623
personFlow1.1,14.1,266.84,172.327
personFlow2.0,14.1,267.48,175.098
personFlow2.1,14.1,268.159,187.732
personFlow1.0,14.15,266.901,183.674
personFlow1.1,14.15,266.84,172.395
personFlow2.0,14.15,267.48,175.038
personFlow2.1,14.15,268.099,187.728
personFlow1.0,14.2,266.917,183.724
personFlow1.1,14.2,266.84,172.458
personFlow2.0,14.2,267.48,174.966
personFlow2.1,14.2,268.042,187.724
personFlow1.0,14.25,266.934,183.783
personFlow1.1,14.25,266.84,172.522
personFlow2.0,14.25,267.48,174.896
personFlow2.1,14.25,267.985,187.721
personFlow1.0,14.3,266.94,183.778
personFlow1.1,14.3,266.84,172.592
personFlow2.0,14.3,267.48,174.835
personFlow2.1,14.3,267.935,187.718
personFlow1.0,14.35,266.94,183.839
personFlow1.1,14.35,266.84,172.658
personFlow2.0,14.35,267.48,174.769
personFlow2.1,14.35,267.882,187.714
personFlow1.0,14.4,266.94,183.899
personFlow1.1,14.4,266.84,172.727
personFlow2.0,14.4,267.48,174.698
personFlow2.1,14.4,267.824,187.711
personFlow1.0,14.45,266.94,183.961
personFlow1.1,14.45,266.84,172.784
personFlow2.0,14.45,267.48,174.635
personFlow2.1,14.45,267.773,187.708
personFlow1.0,14.5,266.94,184.023
personFlow1.1,14.5,266.84,172.843
personFlow2.0,14.5,267.48,174.575
personFlow2.1,14.5,267.722,187.705
personFlow1.0,14.55,266.94,184.083
personFlow1.1,14.55,266.84,172.906
personFlow2.0,14.55,267.48,174.508
personFlow2.1,14.55,267.667,187.701
personFlow1.0,14.6,266.94,184.145
personFlow1.1,14.6,266.84,172.963
personFlow2.0,14.6,267.48,174.447
personFlow2.1,14.6,267.606,187.697
personFlow1.0,14.65,266.94,184.208
personFlow1.1,14.65,266.84,173.027
personFlow2.0,14.65,267.48,174.385
personFlow2.1,14.65,267.554,187.694
personFlow1.0,14.7,266.94,184.261
personFlow1.1,14.7,266.84,173.096
personFlow2.0,14.7,267.48,174.32
personFlow2.1,14.7,267.501,187.691
personFlow1.0,14.75,266.94,184.321
personFlow1.1,14.75,266.84,173.155
personFlow2.0,14.75,267.48,174.26
personFlow2.1,14.75,267.444,187.687
personFlow1.0,14.8,266.94,184.375
personFlow1.1,14.8,266.84,173.221
personFlow2.0,14.8,267.48,174.196
personFlow2.1,14.8,267.392,187.684
personFlow1.0,14.85,266.94,184.43
personFlow1.1,14.85,266.84,173.288
personFlow2.0,14.85,267.48,174.126
personFlow2.1,14.85,267.333,187.68
personFlow1.0,14.9,266.94,184.488
personFlow1.1,14.9,266.84,173.354
personFlow2.0,14.9,267.48,174.065
personFlow2.1,14.9,267.277,187.677
personFlow1.0,14.95,266.94,184.552
personFlow1.1,14.95,266.84,173.42
personFlow2.0,14.95,267.48,173.994
personFlow2.1,14.95,267.216,187.673
personFlow1.0,15,266.966,184.608
personFlow1.1,15,266.84,173.483
personFlow2.0,15,267.48,173.933
personFlow2.1,15,267.58,188.088
personFlow1.0,15.05,266.94,184.66
personFlow1.1,15.05,266.84,173.542
personFlow2.0,15.05,267.48,173.863
personFlow2.1,15.05,267.58,188.026
personFlow1.0,15.1,266.94,184.72
personFlow1.1,15.1,266.84,173.607
personFlow2.0,15.1,267.48,173.797
personFlow2.1,15.1,267.58,187.965
personFlow1.0,15.15,266.94,184.776
personFlow1.1,15.15,266.84,173.665
personFlow2.0,15.15,267.48,173.727
personFlow2.1,15.15,267.58,187.909
personFlow1.0,15.2,266.94,184.835
personFlow1.1,15.2,266.84,173.73
personFlow2.0,15.2,267.48,173.666
personFlow2.1,15.2,267.58,187.854
personFlow1.0,15.25,266.94,184.898
personFlow1.1,15.25,266.84,173.789
personFlow2.0,15.25,267.48,173.594
personFlow2.1,15.25,267.58,187.796
personFlow1.0,15.3,266.94,184.951
personFlow1.1,15.3,266.84,173.854
personFlow2.0,15.3,267.48,173.533
personFlow2.1,15.3,267.58,187.742
personFlow1.0,15.35,266.94,185.016
personFlow1.1,15.35,266.84,173.922
personFlow2.0,15.35,267.48,173.468
personFlow2.1,15.35,267.58,187.681
personFlow1.0,15.4,266.94,185.073
personFlow1.1,15.4,266.84,173.982
personFlow2.0,15.4,267.48,173.402
personFlow2.1,15.4,267.58,187.63
personFlow1.0,15.45,266.94,185.126
personFlow1.1,15.45,266.84,174.052
personFlow2.0,15.45,267.48,173.341
personFlow2.1,15.45,267.58,187.578
personFlow1.0,15.5,266.94,185.183
personFlow1.1,15.5,266.84,174.115
personFlow2.0,15.5,267.48,173.277
personFlow2.1,15.5,267.58,187.524
personFlow1.0,15.55,266.94,185.248
personFlow1.1,15.55,266.84,174.182
personFlow2.0,15.55,267.48,173.214
personFlow2.1,15.55,267.58,187.471
personFlow1.0,15.6,266.94,185.308
personFlow1.1,15.6,266.84,174.24
personFlow2.0,15.6,267.48,173.148
personFlow2.1,15.6,267.58,187.418
personFlow1.0,15.65,266.94,185.365
personFlow1.1,15.65,266.84,174.301
personFlow2.0,15.65,267.48,173.081
personFlow2.1,15.65,267.58,187.366
personFlow1.0,15.7,266.94,185.428
personFlow1.1,15.7,266.84,174.363
personFlow2.0,15.7,267.48,173.017
personFlow2.1,15.7,267.58,187.307
personFlow1.0,15.75,266.94,185.489
personFlow1.1,15.75,266.84,174.427
personFlow2.0,15.75,267.48,172.949
personFlow2.1,15.75,267.58,187.25
personFlow1.0,15.8,266.94,185.546
personFlow1.1,15.8,266.84,174.484
personFlow2.0,15.8,267.48,172.88
personFlow2.1,15.8,267.58,187.194
personFlow1.0,15.85,266.94,185.606
personFlow1.1,15.85,266.84,174.543
personFlow2.0,15.85,267.48,172.808
personFlow2.1,15.85,267.58,187.139
personFlow1.0,15.9,266.94,185.668
personFlow1.1,15.9,266.84,174.603
personFlow2.0,15.9,267.48,172.737
personFlow2.1,15.9,267.58,187.089
personFlow1.0,15.95,266.94,185.727
personFlow1.1,15.95,266.84,174.663
personFlow2.0,15.95,267.48,172.667
personFlow2.1,15.95,267.58,187.035
personFlow1.0,16,266.94,185.784
personFlow1.1,16,266.84,174.732
personFlow2.0,16,267.48,172.599
personFlow2.1,16,267.58,186.985
personFlow1.0,16.05,266.94,185.837
personFlow1.1,16.05,266.84,174.802
personFlow2.0,16.05,267.48,172.537
personFlow2.1,16.05,267.58,186.928
personFlow1.0,16.1,266.94,185.894
personFlow1.1,16.1,266.84,174.864
personFlow2.0,16.1,267.48,172.472
personFlow2.1,16.1,267.58,186.868
personFlow1.0,16.15,266.94,185.95
personFlow1.1,16.15,266.84,174.928
personFlow2.0,16.15,267.48,172.401
personFlow2.1,16.15,267.58,186.814
personFlow1.0,16.2,266.94,186.01
personFlow1.1,16.2,266.84,174.987
personFlow2.0,16.2,267.48,172.336
personFlow2.1,16.2,267.58,186.762
personFlow1.0,16.25,266.94,186.066
personFlow1.1,16.25,266.84,175.047
personFlow2.0,16.25,267.48,172.269
personFlow2.1,16.25,267.58,186.705
personFlow1.0,16.3,266.94,186.125
personFlow1.1,16.3,266.84,175.115
personFlow2.0,16.3,267.48,172.198
personFlow2.1,16.3,267.58,186.654
personFlow1.0,16.35,266.94,186.185
personFlow1.1,16.35,266.84,175.183
personFlow2.0,16.35,267.48,172.128
personFlow2.1,16.35,267.58,186.598
personFlow1.0,16.4,266.94,186.25
personFlow1.1,16.4,266.84,175.245
personFlow2.0,16.4,267.48,172.063
personFlow2.1,16.4,267.58,186.543
personFlow1.0,16.45,266.94,186.302
personFlow1.1,16.45,266.84,175.31
personFlow2.0,16.45,267.48,171.997
personFlow2.1,16.45,267.58,186.486
personFlow1.0,16.5,266.94,186.357
personFlow1.1,16.5,266.84,175.374
personFlow2.0,16.5,267.48,171.928
personFlow2.1,16.5,267.58,186.428
personFlow1.0,16.55,266.94,186.413
personFlow1.1,16.55,266.84,175.443
personFlow2.0,16.55,267.48,171.869
personFlow2.1,16.55,267.58,186.377
personFlow1.0,16.6,266.94,186.466
personFlow1.1,16.6,266.84,175.513
personFlow2.0,16.6,267.48,171.798
personFlow2.1,16.6,267.58,186.318
personFlow1.0,16.65,266.94,186.53
personFlow1.1,16.65,266.84,175.572
personFlow2.0,16.65,267.48,171.727
personFlow2.1,16.65,267.58,186.258
personFlow1.0,16.7,266.94,186.591
personFlow1.1,16.7,266.84,175.635
personFlow2.0,16.7,267.48,171.665
personFlow2.1,16.7,267.58,186.197
personFlow1.0,16.75,266.94,186.645
personFlow1.1,16.75,266.84,175.692
personFlow2.0,16.75,267.48,171.605
personFlow2.1,16.75,267.58,186.14
personFlow1.0,16.8,266.94,186.703
personFlow1.1,16.8,266.84,175.758
personFlow2.0,16.8,267.48,171.545
personFlow2.1,16.8,267.58,186.083
personFlow1.0,16.85,266.94,186.758
personFlow1.1,16.85,266.84,175.826
personFlow2.0,16.85,267.48,171.484
personFlow2.1,16.85,267.58,186.027
personFlow1.0,16.9,266.94,186.82
personFlow1.1,16.9,266.84,175.884
personFlow2.0,16.9,267.48,171.422
personFlow2.1,16.9,267.58,185.976
personFlow1.0,16.95,266.94,186.883
personFlow1.1,16.95,266.84,175.948
personFlow2.0,16.95,267.48,171.349
personFlow2.1,16.95,267.58,185.923
personFlow1.0,17,266.94,186.935
personFlow1.1,17,266.84,176.016
personFlow2.0,17,267.48,171.285
personFlow2.1,17,267.58,185.87
personFlow1.0,17.05,266.94,186.995
personFlow1.1,17.05,266.84,176.084
personFlow2.0,17.05,267.48,171.22
personFlow2.1,17.05,267.58,185.814
personFlow1.0,17.1,266.94,187.055
personFlow1.1,17.1,266.84,176.145
personFlow2.0,17.1,267.48,171.148
personFlow2.1,17.1,267.58,185.762
personFlow1.0,17.15,266.94,187.114
personFlow1.1,17.15,266.84,176.202
personFlow2.0,17.15,267.48,171.077
personFlow2.1,17.15,267.58,185.702
personFlow1.0,17.2,266.94,187.167
personFlow1.1,17.2,266.84,176.272
personFlow2.0,17.2,267.48,171.014
personFlow2.1,17.2,267.58,185.649
personFlow1.0,17.25,266.94,187.222
personFlow1.1,17.25,266.84,176.333
personFlow2.0,17.25,267.48,170.943
personFlow2.1,17.25,267.58,185.588
personFlow1.0,17.3,266.94,187.275
personFlow1.1,17.3,266.84,176.403
personFlow2.0,17.3,267.48,170.879
personFlow2.1,17.3,267.58,185.527
personFlow1.0,17.35,266.94,187.328
personFlow1.1,17.35,266.84,176.473
personFlow2.0,17.35,267.48,170.815
personFlow2.1,17.35,267.58,185.475
personFlow1.0,17.4,266.94,187.383
personFlow1.1,17.4,266.84,176.542
personFlow2.0,17.4,267.48,170.757
personFlow2.1,17.4,267.58,185.415
personFlow1.0,17.45,266.94,187.438
personFlow1.1,17.45,266.84,176.603
personFlow2.0,17.45,267.48,170.688
personFlow2.1,17.45,267.58,185.358
personFlow1.0,17.5,266.94,187.496
personFlow1.1,17.5,266.84,176.671
personFlow2.0,17.5,267.48,170.625
personFlow2.1,17.5,267.58,185.301
personFlow1.0,17.55,266.94,187.559
personFlow1.1,17.55,266.84,176.731
personFlow2.0,17.55,267.48,170.566
personFlow2.1,17.55,267.58,185.242
personFlow1.0,17.6,266.94,187.62
personFlow1.1,17.6,266.84,176.795
personFlow2.0,17.6,267.48,170.498
personFlow2.1,17.6,267.58,185.19
personFlow1.0,17.65,266.94,187.673
personFlow1.1,17.65,266.84,176.857
personFlow2.0,17.65,267.48,170.436
personFlow2.1,17.65,267.58,185.131
personFlow1.0,17.7,266.94,187.735
personFlow1.1,17.7,266.84,176.921
personFlow2.0,17.7,267.48,170.371
personFlow2.1,17.7,267.58,185.072
personFlow1.0,17.75,266.94,187.798
personFlow1.1,17.75,266.84,176.989
personFlow2.0,17.75,267.48,170.307
personFlow2.1,17.75,267.58,185.014
personFlow1.0,17.8,266.94,187.853
personFlow1.1,17.8,266.84,177.05
personFlow2.0,17.8,267.48,170.248
personFlow2.1,17.8,267.58,184.964
personFlow1.0,17.85,266.94,187.907
personFlow1.1,17.85,266.84,177.119
personFlow2.0,17.85,267.48,170.181
personFlow2.1,17.85,267.58,184.909
personFlow1.0,17.9,266.94,187.964
personFlow1.1,17.9,266.84,177.186
personFlow2.0,17.9,267.48,170.11
personFlow2.1,17.9,267.58,184.854
personFlow1.0,17.95,266.94,188.025
personFlow1.1,17.95,266.84,177.252
personFlow2.0,17.95,267.48,170.045
personFlow2.1,17.95,267.58,184.801
personFlow1.0,18,266.94,188.077
personFlow1.1,18,266.84,177.321
personFlow2.0,18,267.48,169.976
personFlow2.1,18,267.58,184.742
personFlow1.0,18.05,267.168,188.312
personFlow1.1,18.05,266.84,177.381
personFlow2.0,18.05,267.48,169.908
personFlow2.1,18.05,267.58,184.689
personFlow1.0,18.1,267.233,188.316
personFlow1.1,18.1,266.84,177.444
personFlow2.0,18.1,267.48,169.844
personFlow2.1,18.1,267.58,184.637
personFlow1.0,18.15,267.289,188.319
personFlow1.1,18.15,266.84,177.507
personFlow2.0,18.15,267.48,169.781
personFlow2.1,18.15,267.58,184.584
personFlow1.0,18.2,267.347,188.323
personFlow1.1,18.2,266.84,177.571
personFlow2.0,18.2,267.48,169.718
personFlow2.1,18.2,267.58,184.531
personFlow1.0,18.25,267.401,188.326
personFlow1.1,18.25,266.84,177.628
personFlow2.0,18.25,267.48,169.658
personFlow2.1,18.25,267.58,184.47
personFlow1.0,18.3,267.459,188.329
personFlow1.1,18.3,266.84,177.691
personFlow2.0,18.3,267.48,169.588
personFlow2.1,18.3,267.58,184.417
personFlow1.0,18.35,267.519,188.333
personFlow1.1,18.35,266.84,177.749
personFlow2.0,18.35,267.48,169.527
personFlow2.1,18.35,267.58,184.363
personFlow1.0,18.4,267.576,188.337
personFlow1.1,18.4,266.84,177.817
personFlow2.0,18.4,267.48,169.464
personFlow2.1,18.4,267.58,184.311
personFlow1.0,18.45,267.629,188.34
personFlow1.1,18.45,266.84,177.887
personFlow2.0,18.45,267.48,169.4
personFlow2.1,18.45,267.58,184.26
personFlow1.0,18.5,267.694,188.344
personFlow1.1,18.5,266.84,177.951
personFlow2.0,18.5,267.48,169.333
personFlow2.1,18.5,267.58,184.199
personFlow1.0,18.55,267.754,188.348
personFlow1.1,18.55,266.84,178.015
personFlow2.0,18.55,267.48,169.261
personFlow2.1,18.55,267.58,184.145
personFlow1.0,18.6,267.806,188.351
personFlow1.1,18.6,266.84,178.072
personFlow2.0,18.6,267.48,169.197
personFlow2.1,18.6,267.58,184.09
personFlow1.0,18.65,267.861,188.354
personFlow1.1,18.65,266.84,178.133
personFlow2.0,18.65,267.48,169.126
personFlow2.1,18.65,267.58,184.032
personFlow1.0,18.7,267.921,188.358
personFlow1.1,18.7,266.84,178.191
personFlow2.0,18.7,267.48,169.061
personFlow2.1,18.7,267.58,183.975
personFlow1.0,18.75,267.979,188.362
personFlow1.1,18.75,266.84,178.251
personFlow2.0,18.75,267.48,169.003
personFlow2.1,18.75,267.58,183.918
personFlow1.0,18.8,268.031,188.365
personFlow1.1,18.8,266.84,178.309
personFlow2.0,18.8,267.48,168.936
personFlow2.1,18.8,267.58,183.868
personFlow1.0,18.85,268.096,188.369
personFlow1.1,18.85,266.84,178.375
personFlow2.0,18.85,267.48,168.876
personFlow2.1,18.85,267.58,183.817
personFlow1.0,18.9,268.151,188.372
personFlow1.1,18.9,266.84,178.437
personFlow2.0,18.9,267.48,168.812
personFlow2.1,18.9,267.56,183.641
personFlow1.0,18.95,268.214,188.376
personFlow1.1,18.95,266.84,178.502
personFlow2.0,18.95,267.48,168.754
personFlow2.1,18.95,267.546,183.593
personFlow1.0,19,268.27,188.38
personFlow1.1,19,266.84,178.571
personFlow2.0,19,267.48,168.684
personFlow2.1,19,267.529,183.537
personFlow1.0,19.05,268.327,188.383
personFlow1.1,19.05,266.84,178.63
personFlow2.0,19.05,267.48,168.625
personFlow2.1,19.05,267.511,183.479
personFlow1.0,19.1,268.389,188.387
personFlow1.1,19.1,266.84,178.699
personFlow2.0,19.1,267.48,168.554
personFlow2.1,19.1,267.495,183.426
personFlow1.0,19.15,268.442,188.39
personFlow1.1,19.15,266.84,178.766
personFlow2.0,19.15,267.48,168.494
personFlow2.1,19.15,267.481,183.378
personFlow1.0,19.2,268.5,188.394
personFlow1.1,19.2,266.84,178.824
personFlow2.0,19.2,267.48,168.431
personFlow2.1,19.2,267.464,183.322
personFlow1.0,19.25,268.556,188.397
personFlow1.1,19.25,266.84,178.882
personFlow2.0,19.25,267.48,168.359
personFlow2.1,19.25,267.48,183.387
personFlow1.0,19.3,268.611,188.401
personFlow1.1,19.3,266.84,178.94
personFlow2.0,19.3,267.48,168.288
personFlow2.1,19.3,267.48,183.33
personFlow1.0,19.35,268.673,188.405
personFlow1.1,19.35,266.84,178.998
personFlow2.0,19.35,267.48,168.216
personFlow2.1,19.35,267.48,183.279
personFlow1.0,19.4,268.729,188.408
personFlow1.1,19.4,266.84,179.055
personFlow2.0,19.4,267.48,168.147
personFlow2.1,19.4,267.48,183.23
personFlow1.0,19.45,268.786,188.412
personFlow1.1,19.45,266.84,179.118
personFlow2.0,19.45,267.48,168.082
personFlow2.1,19.45,267.48,183.174
personFlow1.0,19.5,268.848,188.415
personFlow1.1,19.5,266.84,179.182
personFlow2.0,19.5,267.48,168.023
personFlow2.1,19.5,267.48,183.118
personFlow1.0,19.55,268.905,188.419
personFlow1.1,19.55,266.84,179.248
personFlow2.0,19.55,267.48,167.956
personFlow2.1,19.55,267.48,183.062
personFlow1.0,19.6,268.959,188.422
personFlow1.1,19.6,266.84,179.308
personFlow2.0,19.6,267.48,167.886
personFlow2.1,19.6,267.48,183.007
personFlow1.0,19.65,269.016,188.426
personFlow1.1,19.65,266.84,179.375
personFlow2.0,19.65,267.48,167.823
personFlow2.1,19.65,267.48,182.953
personFlow1.0,19.7,269.08,188.43
personFlow1.1,19.7,266.84,179.441
personFlow2.0,19.7,267.48,167.755
personFlow2.1,19.7,267.48,182.9
personFlow1.0,19.75,269.142,188.434
personFlow1.1,19.75,266.84,179.501
personFlow2.0,19.75,267.48,167.695
personFlow2.1,19.75,267.48,182.844
personFlow1.0,19.8,269.2,188.437
personFlow1.1,19.8,266.84,179.564
personFlow2.0,19.8,267.48,167.627
personFlow2.1,19.8,267.48,182.793
personFlow1.0,19.85,269.263,188.441
personFlow1.1,19.85,266.84,179.622
personFlow2.0,19.85,267.48,167.566
personFlow2.1,19.85,267.48,182.743
personFlow1.0,19.9,269.319,188.444
personFlow1.1,19.9,266.84,179.684
personFlow2.0,19.9,267.48,167.505
personFlow2.1,19.9,267.48,182.681
personFlow1.0,19.95,269.382,188.448
personFlow1.1,19.95,266.84,179.748
personFlow2.0,19.95,267.48,167.444
personFlow2.1,19.95,267.48,182.627
personFlow1.0,20,269.435,188.452
personFlow1.1,20,266.84,179.812
personFlow2.0,20,267.48,167.372
personFlow2.1,20,267.48,182.576
personFlow1.0,20.05,269.498,188.455
personFlow1.1,20.05,266.84,179.877
personFlow1.2,20.05,266.84,167.201
personFlow2.0,20.05,267.48,167.306
personFlow2.1,20.05,267.48,182.525
personFlow2.2,20.05,272.571,187.96
personFlow1.0,20.1,269.556,188.459
personFlow1.1,20.1,266.84,179.938
personFlow1.2,20.1,266.84,167.273
personFlow2.0,20.1,267.48,167.242
personFlow2.1,20.1,267.48,182.464
personFlow2.2,20.1,272.509,187.96
personFlow1.0,20.15,269.619,188.463
personFlow1.1,20.15,266.84,180.008
personFlow1.2,20.15,266.84,167.343
personFlow2.0,20.15,267.48,167.18
personFlow2.1,20.15,267.48,182.405
personFlow2.2,20.15,272.452,187.96
personFlow1.0,20.2,269.676,188.466
personFlow1.1,20.2,266.84,180.073
personFlow1.2,20.2,266.84,167.412
personFlow2.0,20.2,267.48,167.113
personFlow2.1,20.2,267.48,182.35
personFlow2.2,20.2,272.393,187.96
personFlow1.0,20.25,269.739,188.47
personFlow1.1,20.25,266.84,180.143
personFlow1.2,20.25,266.84,167.475
personFlow2.0,20.25,267.48,167.043
personFlow2.1,20.25,267.48,182.298
personFlow2.2,20.25,272.333,187.96
personFlow1.0,20.3,269.791,188.474
personFlow1.1,20.3,266.84,180.204
personFlow1.2,20.3,266.84,167.542
personFlow2.0,20.3,267.48,166.981
personFlow2.1,20.3,267.48,182.241
personFlow2.2,20.3,272.268,187.959
personFlow1.0,20.35,269.848,188.477
personFlow1.1,20.35,266.84,180.267
personFlow1.2,20.35,266.84,167.606
personFlow2.0,20.35,267.48,166.915
personFlow2.1,20.35,267.48,182.182
personFlow2.2,20.35,272.205,187.959
personFlow1.0,20.4,269.901,188.48
personFlow1.1,20.4,266.84,180.336
personFlow1.2,20.4,266.84,167.674
personFlow2.0,20.4,267.48,166.853
personFlow2.1,20.4,267.48,182.122
personFlow2.2,20.4,272.153,187.959
personFlow1.0,20.45,269.961,188.484
personFlow1.1,20.45,266.84,180.397
personFlow1.2,20.45,266.84,167.74
personFlow2.0,20.45,267.48,166.787
personFlow2.1,20.45,267.48,182.066
personFlow2.2,20.45,272.09,187.959
personFlow1.0,20.5,270.017,188.488
personFlow1.1,20.5,266.84,180.455
personFlow1.2,20.5,266.84,167.806
personFlow2.0,20.5,267.48,166.723
personFlow2.1,20.5,267.48,182.014
personFlow2.2,20.5,272.037,187.959
personFlow1.0,20.55,270.07,188.491
personFlow1.1,20.55,266.84,180.512
personFlow1.2,20.55,266.84,167.88
personFlow2.0,20.55,267.48,166.654
personFlow2.1,20.55,267.48,181.964
personFlow2.2,20.55,271.981,187.959
personFlow1.0,20.6,270.13,188.495
personFlow1.1,20.6,266.84,180.581
personFlow1.2,20.6,266.84,167.952
personFlow2.0,20.6,267.48,166.582
personFlow2.1,20.6,267.48,181.906
personFlow2.2,20.6,271.921,187.959
personFlow1.0,20.65,270.188,188.498
personFlow1.1,20.65,266.84,180.64
personFlow1.2,20.65,266.84,168.018
personFlow2.0,20.65,267.48,166.52
personFlow2.1,20.65,267.48,181.848
personFlow2.2,20.65,271.858,187.959
personFlow1.0,20.7,270.253,188.502
personFlow1.1,20.7,266.84,180.704
personFlow1.2,20.7,266.84,168.087
personFlow2.0,20.7,267.48,166.461
personFlow2.1,20.7,267.48,181.792
personFlow2.2,20.7,271.83,187.958
personFlow1.0,20.75,270.31,188.506
personFlow1.1,20.75,266.84,180.768
personFlow1.2,20.75,266.84,168.148
personFlow2.0,20.75,267.48,166.398
personFlow2.1,20.75,267.48,181.734
personFlow2.2,20.75,271.773,187.955
personFlow1.0,20.8,270.368,188.509
personFlow1.1,20.8,266.84,180.832
personFlow1.2,20.8,266.84,168.209
personFlow2.0,20.8,267.48,166.339
personFlow2.1,20.8,267.48,181.675
personFlow2.2,20.8,271.715,187.951
personFlow1.0,20.85,270.431,188.513
personFlow1.1,20.85,266.84,180.888
personFlow1.2,20.85,266.84,168.274
personFlow2.0,20.85,267.48,166.276
personFlow2.1,20.85,267.48,181.618
personFlow2.2,20.85,271.656,187.948
personFlow1.0,20.9,270.488,188.517
personFlow1.1,20.9,266.84,180.95
personFlow1.2,20.9,266.84,168.343
personFlow2.0,20.9,267.48,166.216
personFlow2.1,20.9,267.48,181.563
personFlow2.2,20.9,271.596,187.944
personFlow1.0,20.95,270.553,188.521
personFlow1.1,20.95,266.84,181.018
personFlow1.2,20.95,266.84,168.417
personFlow2.0,20.95,267.48,166.145
personFlow2.1,20.95,267.48,181.503
personFlow2.2,20.95,271.539,187.94
personFlow1.0,21,270.608,188.524
personFlow1.1,21,266.84,181.082
